window_seconds,variant,test_day,decoder,true_room,pred_room,count
3,M5,2023-04-12,fixed_decoder,517,hallway,0
3,M5,2023-04-12,fixed_decoder,517,kitchen,0
3,M5,2023-04-12,fixed_decoder,517,nurse station,0
3,M5,2023-04-12,fixed_decoder,518,501,0
3,M5,2023-04-12,fixed_decoder,518,502,0
3,M5,2023-04-12,fixed_decoder,518,505,0
3,M5,2023-04-12,fixed_decoder,518,506,0
3,M5,2023-04-12,fixed_decoder,518,511,0
3,M5,2023-04-12,fixed_decoder,518,512,0
3,M5,2023-04-12,fixed_decoder,518,513,0
3,M5,2023-04-12,fixed_decoder,518,515,0
3,M5,2023-04-12,fixed_decoder,518,517,0
3,M5,2023-04-12,fixed_decoder,518,518,0
3,M5,2023-04-12,fixed_decoder,518,520,5
3,M5,2023-04-12,fixed_decoder,518,522,0
3,M5,2023-04-12,fixed_decoder,518,523,0
3,M5,2023-04-12,fixed_decoder,518,cafeteria,0
3,M5,2023-04-12,fixed_decoder,518,cleaning,0
3,M5,2023-04-12,fixed_decoder,518,hallway,0
3,M5,2023-04-12,fixed_decoder,518,kitchen,0
3,M5,2023-04-12,fixed_decoder,518,nurse station,0
3,M5,2023-04-12,fixed_decoder,520,501,0
3,M5,2023-04-12,fixed_decoder,520,502,0
3,M5,2023-04-12,fixed_decoder,520,505,0
3,M5,2023-04-12,fixed_decoder,520,506,0
3,M5,2023-04-12,fixed_decoder,520,511,0
3,M5,2023-04-12,fixed_decoder,520,512,0
3,M5,2023-04-12,fixed_decoder,520,513,0
3,M5,2023-04-12,fixed_decoder,520,515,0
3,M5,2023-04-12,fixed_decoder,520,517,0
3,M5,2023-04-12,fixed_decoder,520,518,2
3,M5,2023-04-12,fixed_decoder,520,520,83
3,M5,2023-04-12,fixed_decoder,520,522,0
3,M5,2023-04-12,fixed_decoder,520,523,0
3,M5,2023-04-12,fixed_decoder,520,cafeteria,0
3,M5,2023-04-12,fixed_decoder,520,cleaning,0
3,M5,2023-04-12,fixed_decoder,520,hallway,0
3,M5,2023-04-12,fixed_decoder,520,kitchen,0
3,M5,2023-04-12,fixed_decoder,520,nurse station,1
3,M5,2023-04-12,fixed_decoder,522,501,0
3,M5,2023-04-12,fixed_decoder,522,502,0
3,M5,2023-04-12,fixed_decoder,522,505,0
3,M5,2023-04-12,fixed_decoder,522,506,0
3,M5,2023-04-12,fixed_decoder,522,511,0
3,M5,2023-04-12,fixed_decoder,522,512,0
3,M5,2023-04-12,fixed_decoder,522,513,0
3,M5,2023-04-12,fixed_decoder,522,515,0
3,M5,2023-04-12,fixed_decoder,522,517,0
3,M5,2023-04-12,fixed_decoder,522,518,0
3,M5,2023-04-12,fixed_decoder,522,520,0
3,M5,2023-04-12,fixed_decoder,522,522,9
3,M5,2023-04-12,fixed_decoder,522,523,0
3,M5,2023-04-12,fixed_decoder,522,cafeteria,0
3,M5,2023-04-12,fixed_decoder,522,cleaning,0
3,M5,2023-04-12,fixed_decoder,522,hallway,0
3,M5,2023-04-12,fixed_decoder,522,kitchen,0
3,M5,2023-04-12,fixed_decoder,522,nurse station,1
3,M5,2023-04-12,fixed_decoder,523,501,0
3,M5,2023-04-12,fixed_decoder,523,502,0
3,M5,2023-04-12,fixed_decoder,523,505,0
3,M5,2023-04-12,fixed_decoder,523,506,0
3,M5,2023-04-12,fixed_decoder,523,511,0
3,M5,2023-04-12,fixed_decoder,523,512,11
3,M5,2023-04-12,fixed_decoder,523,513,0
3,M5,2023-04-12,fixed_decoder,523,515,0
3,M5,2023-04-12,fixed_decoder,523,517,0
3,M5,2023-04-12,fixed_decoder,523,518,0
3,M5,2023-04-12,fixed_decoder,523,520,0
3,M5,2023-04-12,fixed_decoder,523,522,1
3,M5,2023-04-12,fixed_decoder,523,523,40
3,M5,2023-04-12,fixed_decoder,523,cafeteria,0
3,M5,2023-04-12,fixed_decoder,523,cleaning,0
3,M5,2023-04-12,fixed_decoder,523,hallway,0
3,M5,2023-04-12,fixed_decoder,523,kitchen,0
3,M5,2023-04-12,fixed_decoder,523,nurse station,0
3,M5,2023-04-12,fixed_decoder,cafeteria,501,0
3,M5,2023-04-12,fixed_decoder,cafeteria,502,0
3,M5,2023-04-12,fixed_decoder,cafeteria,505,0
3,M5,2023-04-12,fixed_decoder,cafeteria,506,0
3,M5,2023-04-12,fixed_decoder,cafeteria,511,0
3,M5,2023-04-12,fixed_decoder,cafeteria,512,0
3,M5,2023-04-12,fixed_decoder,cafeteria,513,0
3,M5,2023-04-12,fixed_decoder,cafeteria,515,0
3,M5,2023-04-12,fixed_decoder,cafeteria,517,0
3,M5,2023-04-12,fixed_decoder,cafeteria,518,0
3,M5,2023-04-12,fixed_decoder,cafeteria,520,0
3,M5,2023-04-12,fixed_decoder,cafeteria,522,0
3,M5,2023-04-12,fixed_decoder,cafeteria,523,0
3,M5,2023-04-12,fixed_decoder,cafeteria,cafeteria,50
3,M5,2023-04-12,fixed_decoder,cafeteria,cleaning,70
3,M5,2023-04-12,fixed_decoder,cafeteria,hallway,2
3,M5,2023-04-12,fixed_decoder,cafeteria,kitchen,289
3,M5,2023-04-12,fixed_decoder,cafeteria,nurse station,91
3,M5,2023-04-12,fixed_decoder,cleaning,501,0
3,M5,2023-04-12,fixed_decoder,cleaning,502,0
3,M5,2023-04-12,fixed_decoder,cleaning,505,0
3,M5,2023-04-12,fixed_decoder,cleaning,506,29
3,M5,2023-04-12,fixed_decoder,cleaning,511,0
3,M5,2023-04-12,fixed_decoder,cleaning,512,0
3,M5,2023-04-12,fixed_decoder,cleaning,513,0
3,M5,2023-04-12,fixed_decoder,cleaning,515,0
3,M5,2023-04-12,fixed_decoder,cleaning,517,0
3,M5,2023-04-12,fixed_decoder,cleaning,518,0
3,M5,2023-04-12,fixed_decoder,cleaning,520,0
3,M5,2023-04-12,fixed_decoder,cleaning,522,0
3,M5,2023-04-12,fixed_decoder,cleaning,523,0
3,M5,2023-04-12,fixed_decoder,cleaning,cafeteria,6
3,M5,2023-04-12,fixed_decoder,cleaning,cleaning,120
3,M5,2023-04-12,fixed_decoder,cleaning,hallway,6
3,M5,2023-04-12,fixed_decoder,cleaning,kitchen,0
3,M5,2023-04-12,fixed_decoder,cleaning,nurse station,38
3,M5,2023-04-12,fixed_decoder,hallway,501,0
3,M5,2023-04-12,fixed_decoder,hallway,502,0
3,M5,2023-04-12,fixed_decoder,hallway,505,0
3,M5,2023-04-12,fixed_decoder,hallway,506,0
3,M5,2023-04-12,fixed_decoder,hallway,511,0
3,M5,2023-04-12,fixed_decoder,hallway,512,0
3,M5,2023-04-12,fixed_decoder,hallway,513,0
3,M5,2023-04-12,fixed_decoder,hallway,515,0
3,M5,2023-04-12,fixed_decoder,hallway,517,0
3,M5,2023-04-12,fixed_decoder,hallway,518,0
3,M5,2023-04-12,fixed_decoder,hallway,520,0
3,M5,2023-04-12,fixed_decoder,hallway,522,0
3,M5,2023-04-12,fixed_decoder,hallway,523,0
3,M5,2023-04-12,fixed_decoder,hallway,cafeteria,0
3,M5,2023-04-12,fixed_decoder,hallway,cleaning,20
3,M5,2023-04-12,fixed_decoder,hallway,hallway,0
3,M5,2023-04-12,fixed_decoder,hallway,kitchen,0
3,M5,2023-04-12,fixed_decoder,hallway,nurse station,112
3,M5,2023-04-12,fixed_decoder,kitchen,501,0
3,M5,2023-04-12,fixed_decoder,kitchen,502,0
3,M5,2023-04-12,fixed_decoder,kitchen,505,0
3,M5,2023-04-12,fixed_decoder,kitchen,506,0
3,M5,2023-04-12,fixed_decoder,kitchen,511,0
3,M5,2023-04-12,fixed_decoder,kitchen,512,0
3,M5,2023-04-12,fixed_decoder,kitchen,513,0
3,M5,2023-04-12,fixed_decoder,kitchen,515,0
3,M5,2023-04-12,fixed_decoder,kitchen,517,0
3,M5,2023-04-12,fixed_decoder,kitchen,518,0
3,M5,2023-04-12,fixed_decoder,kitchen,520,0
3,M5,2023-04-12,fixed_decoder,kitchen,522,0
3,M5,2023-04-12,fixed_decoder,kitchen,523,0
3,M5,2023-04-12,fixed_decoder,kitchen,cafeteria,2
3,M5,2023-04-12,fixed_decoder,kitchen,cleaning,25
3,M5,2023-04-12,fixed_decoder,kitchen,hallway,4
3,M5,2023-04-12,fixed_decoder,kitchen,kitchen,740
3,M5,2023-04-12,fixed_decoder,kitchen,nurse station,24
3,M5,2023-04-12,fixed_decoder,nurse station,501,0
3,M5,2023-04-12,fixed_decoder,nurse station,502,0
3,M5,2023-04-12,fixed_decoder,nurse station,505,0
3,M5,2023-04-12,fixed_decoder,nurse station,506,0
3,M5,2023-04-12,fixed_decoder,nurse station,511,0
3,M5,2023-04-12,fixed_decoder,nurse station,512,0
3,M5,2023-04-12,fixed_decoder,nurse station,513,0
3,M5,2023-04-12,fixed_decoder,nurse station,515,0
3,M5,2023-04-12,fixed_decoder,nurse station,517,0
3,M5,2023-04-12,fixed_decoder,nurse station,518,0
3,M5,2023-04-12,fixed_decoder,nurse station,520,20
3,M5,2023-04-12,fixed_decoder,nurse station,522,0
3,M5,2023-04-12,fixed_decoder,nurse station,523,5
3,M5,2023-04-12,fixed_decoder,nurse station,cafeteria,7
3,M5,2023-04-12,fixed_decoder,nurse station,cleaning,73
3,M5,2023-04-12,fixed_decoder,nurse station,hallway,12
3,M5,2023-04-12,fixed_decoder,nurse station,kitchen,2
3,M5,2023-04-12,fixed_decoder,nurse station,nurse station,384
3,M5,2023-04-13,raw,505,505,0
3,M5,2023-04-13,raw,505,506,0
3,M5,2023-04-13,raw,505,508,0
3,M5,2023-04-13,raw,505,513,6
3,M5,2023-04-13,raw,505,515,1
3,M5,2023-04-13,raw,505,517,4
3,M5,2023-04-13,raw,505,518,0
3,M5,2023-04-13,raw,505,520,0
3,M5,2023-04-13,raw,505,523,0
3,M5,2023-04-13,raw,505,cafeteria,0
3,M5,2023-04-13,raw,505,cleaning,0
3,M5,2023-04-13,raw,505,kitchen,0
3,M5,2023-04-13,raw,505,nurse station,0
3,M5,2023-04-13,raw,506,505,0
3,M5,2023-04-13,raw,506,506,35
3,M5,2023-04-13,raw,506,508,0
3,M5,2023-04-13,raw,506,513,3
3,M5,2023-04-13,raw,506,515,0
3,M5,2023-04-13,raw,506,517,1
3,M5,2023-04-13,raw,506,518,0
3,M5,2023-04-13,raw,506,520,0
3,M5,2023-04-13,raw,506,523,0
3,M5,2023-04-13,raw,506,cafeteria,0
3,M5,2023-04-13,raw,506,cleaning,6
3,M5,2023-04-13,raw,506,kitchen,1
3,M5,2023-04-13,raw,506,nurse station,2
3,M5,2023-04-13,raw,508,505,0
3,M5,2023-04-13,raw,508,506,0
3,M5,2023-04-13,raw,508,508,0
3,M5,2023-04-13,raw,508,513,0
3,M5,2023-04-13,raw,508,515,0
3,M5,2023-04-13,raw,508,517,0
3,M5,2023-04-13,raw,508,518,5
3,M5,2023-04-13,raw,508,520,6
3,M5,2023-04-13,raw,508,523,0
3,M5,2023-04-13,raw,508,cafeteria,0
3,M5,2023-04-13,raw,508,cleaning,0
3,M5,2023-04-13,raw,508,kitchen,0
3,M5,2023-04-13,raw,508,nurse station,0
3,M5,2023-04-13,raw,513,505,0
3,M5,2023-04-13,raw,513,506,0
3,M5,2023-04-13,raw,513,508,0
3,M5,2023-04-13,raw,513,513,18
3,M5,2023-04-13,raw,513,515,15
3,M5,2023-04-13,raw,513,517,0
3,M5,2023-04-13,raw,513,518,0
3,M5,2023-04-13,raw,513,520,0
3,M5,2023-04-13,raw,513,523,0
3,M5,2023-04-13,raw,513,cafeteria,0
3,M5,2023-04-13,raw,513,cleaning,0
3,M5,2023-04-13,raw,513,kitchen,0
3,M5,2023-04-13,raw,513,nurse station,0
3,M5,2023-04-13,raw,515,505,0
3,M5,2023-04-13,raw,515,506,0
3,M5,2023-04-13,raw,515,508,0
3,M5,2023-04-13,raw,515,513,34
3,M5,2023-04-13,raw,515,515,38
3,M5,2023-04-13,raw,515,517,4
3,M5,2023-04-13,raw,515,518,0
3,M5,2023-04-13,raw,515,520,0
3,M5,2023-04-13,raw,515,523,0
3,M5,2023-04-13,raw,515,cafeteria,5
3,M5,2023-04-13,raw,515,cleaning,2
3,M5,2023-04-13,raw,515,kitchen,4
3,M5,2023-04-13,raw,515,nurse station,1
3,M5,2023-04-13,raw,517,505,0
3,M5,2023-04-13,raw,517,506,0
3,M5,2023-04-13,raw,517,508,0
3,M5,2023-04-13,raw,517,513,0
3,M5,2023-04-13,raw,517,515,0
3,M5,2023-04-13,raw,517,517,3
3,M5,2023-04-13,raw,517,518,0
3,M5,2023-04-13,raw,517,520,0
3,M5,2023-04-13,raw,517,523,0
3,M5,2023-04-13,raw,517,cafeteria,0
3,M5,2023-04-13,raw,517,cleaning,0
3,M5,2023-04-13,raw,517,kitchen,1
3,M5,2023-04-13,raw,517,nurse station,0
3,M5,2023-04-13,raw,518,505,0
3,M5,2023-04-13,raw,518,506,0
3,M5,2023-04-13,raw,518,508,0
3,M5,2023-04-13,raw,518,513,0
3,M5,2023-04-13,raw,518,515,0
3,M5,2023-04-13,raw,518,517,0
3,M5,2023-04-13,raw,518,518,2
3,M5,2023-04-13,raw,518,520,5
3,M5,2023-04-13,raw,518,523,0
3,M5,2023-04-13,raw,518,cafeteria,0
3,M5,2023-04-13,raw,518,cleaning,0
3,M5,2023-04-13,raw,518,kitchen,0
3,M5,2023-04-13,raw,518,nurse station,1
3,M5,2023-04-13,raw,520,505,0
3,M5,2023-04-13,raw,520,506,0
3,M5,2023-04-13,raw,520,508,2
3,M5,2023-04-13,raw,520,513,0
3,M5,2023-04-13,raw,520,515,0
3,M5,2023-04-13,raw,520,517,0
3,M5,2023-04-13,raw,520,518,3
3,M5,2023-04-13,raw,520,520,19
3,M5,2023-04-13,raw,520,523,0
3,M5,2023-04-13,raw,520,cafeteria,0
3,M5,2023-04-13,raw,520,cleaning,0
3,M5,2023-04-13,raw,520,kitchen,0
3,M5,2023-04-13,raw,520,nurse station,0
3,M5,2023-04-13,raw,523,505,0
3,M5,2023-04-13,raw,523,506,0
3,M5,2023-04-13,raw,523,508,0
3,M5,2023-04-13,raw,523,513,0
3,M5,2023-04-13,raw,523,515,0
3,M5,2023-04-13,raw,523,517,0
3,M5,2023-04-13,raw,523,518,3
3,M5,2023-04-13,raw,523,520,0
3,M5,2023-04-13,raw,523,523,61
3,M5,2023-04-13,raw,523,cafeteria,1
3,M5,2023-04-13,raw,523,cleaning,0
3,M5,2023-04-13,raw,523,kitchen,12
3,M5,2023-04-13,raw,523,nurse station,1
3,M5,2023-04-13,raw,cafeteria,505,0
3,M5,2023-04-13,raw,cafeteria,506,5
3,M5,2023-04-13,raw,cafeteria,508,0
3,M5,2023-04-13,raw,cafeteria,513,1
3,M5,2023-04-13,raw,cafeteria,515,0
3,M5,2023-04-13,raw,cafeteria,517,1
3,M5,2023-04-13,raw,cafeteria,518,1
3,M5,2023-04-13,raw,cafeteria,520,0
3,M5,2023-04-13,raw,cafeteria,523,0
3,M5,2023-04-13,raw,cafeteria,cafeteria,54
3,M5,2023-04-13,raw,cafeteria,cleaning,24
3,M5,2023-04-13,raw,cafeteria,kitchen,20
3,M5,2023-04-13,raw,cafeteria,nurse station,17
3,M5,2023-04-13,raw,cleaning,505,0
3,M5,2023-04-13,raw,cleaning,506,15
3,M5,2023-04-13,raw,cleaning,508,0
3,M5,2023-04-13,raw,cleaning,513,1
3,M5,2023-04-13,raw,cleaning,515,0
3,M5,2023-04-13,raw,cleaning,517,0
3,M5,2023-04-13,raw,cleaning,518,2
3,M5,2023-04-13,raw,cleaning,520,0
3,M5,2023-04-13,raw,cleaning,523,0
3,M5,2023-04-13,raw,cleaning,cafeteria,3
3,M5,2023-04-13,raw,cleaning,cleaning,23
3,M5,2023-04-13,raw,cleaning,kitchen,2
3,M5,2023-04-13,raw,cleaning,nurse station,5
3,M5,2023-04-13,raw,kitchen,505,0
3,M5,2023-04-13,raw,kitchen,506,0
3,M5,2023-04-13,raw,kitchen,508,0
3,M5,2023-04-13,raw,kitchen,513,1
3,M5,2023-04-13,raw,kitchen,515,0
3,M5,2023-04-13,raw,kitchen,517,1
3,M5,2023-04-13,raw,kitchen,518,3
3,M5,2023-04-13,raw,kitchen,520,0
3,M5,2023-04-13,raw,kitchen,523,0
3,M5,2023-04-13,raw,kitchen,cafeteria,28
3,M5,2023-04-13,raw,kitchen,cleaning,7
3,M5,2023-04-13,raw,kitchen,kitchen,210
3,M5,2023-04-13,raw,kitchen,nurse station,8
3,M5,2023-04-13,raw,nurse station,505,1
3,M5,2023-04-13,raw,nurse station,506,4
3,M5,2023-04-13,raw,nurse station,508,0
3,M5,2023-04-13,raw,nurse station,513,1
3,M5,2023-04-13,raw,nurse station,515,0
3,M5,2023-04-13,raw,nurse station,517,0
3,M5,2023-04-13,raw,nurse station,518,55
3,M5,2023-04-13,raw,nurse station,520,42
3,M5,2023-04-13,raw,nurse station,523,0
3,M5,2023-04-13,raw,nurse station,cafeteria,26
3,M5,2023-04-13,raw,nurse station,cleaning,29
3,M5,2023-04-13,raw,nurse station,kitchen,30
3,M5,2023-04-13,raw,nurse station,nurse station,160
3,M5,2023-04-13,causal_smoothing,505,505,0
3,M5,2023-04-13,causal_smoothing,505,506,0
3,M5,2023-04-13,causal_smoothing,505,508,0
3,M5,2023-04-13,causal_smoothing,505,513,4
3,M5,2023-04-13,causal_smoothing,505,515,0
3,M5,2023-04-13,causal_smoothing,505,517,7
3,M5,2023-04-13,causal_smoothing,505,518,0
3,M5,2023-04-13,causal_smoothing,505,520,0
3,M5,2023-04-13,causal_smoothing,505,523,0
3,M5,2023-04-13,causal_smoothing,505,cafeteria,0
3,M5,2023-04-13,causal_smoothing,505,cleaning,0
3,M5,2023-04-13,causal_smoothing,505,kitchen,0
3,M5,2023-04-13,causal_smoothing,505,nurse station,0
3,M5,2023-04-13,causal_smoothing,506,505,0
3,M5,2023-04-13,causal_smoothing,506,506,46
3,M5,2023-04-13,causal_smoothing,506,508,0
3,M5,2023-04-13,causal_smoothing,506,513,1
3,M5,2023-04-13,causal_smoothing,506,515,0
3,M5,2023-04-13,causal_smoothing,506,517,0
3,M5,2023-04-13,causal_smoothing,506,518,0
3,M5,2023-04-13,causal_smoothing,506,520,0
3,M5,2023-04-13,causal_smoothing,506,523,0
3,M5,2023-04-13,causal_smoothing,506,cafeteria,0
3,M5,2023-04-13,causal_smoothing,506,cleaning,1
3,M5,2023-04-13,causal_smoothing,506,kitchen,0
3,M5,2023-04-13,causal_smoothing,506,nurse station,0
3,M5,2023-04-13,causal_smoothing,508,505,0
3,M5,2023-04-13,causal_smoothing,508,506,0
3,M5,2023-04-13,causal_smoothing,508,508,0
3,M5,2023-04-13,causal_smoothing,508,513,0
3,M5,2023-04-13,causal_smoothing,508,515,0
3,M5,2023-04-13,causal_smoothing,508,517,0
3,M5,2023-04-13,causal_smoothing,508,518,2
3,M5,2023-04-13,causal_smoothing,508,520,9
3,M5,2023-04-13,causal_smoothing,508,523,0
3,M5,2023-04-13,causal_smoothing,508,cafeteria,0
3,M5,2023-04-13,causal_smoothing,508,cleaning,0
3,M5,2023-04-13,causal_smoothing,508,kitchen,0
3,M5,2023-04-13,causal_smoothing,508,nurse station,0
3,M5,2023-04-13,causal_smoothing,513,505,0
3,M5,2023-04-13,causal_smoothing,513,506,0
3,M5,2023-04-13,causal_smoothing,513,508,0
3,M5,2023-04-13,causal_smoothing,513,513,13
3,M5,2023-04-13,causal_smoothing,513,515,20
3,M5,2023-04-13,causal_smoothing,513,517,0
3,M5,2023-04-13,causal_smoothing,513,518,0
3,M5,2023-04-13,causal_smoothing,513,520,0
3,M5,2023-04-13,causal_smoothing,513,523,0
3,M5,2023-04-13,causal_smoothing,513,cafeteria,0
3,M5,2023-04-13,causal_smoothing,513,cleaning,0
3,M5,2023-04-13,causal_smoothing,513,kitchen,0
3,M5,2023-04-13,causal_smoothing,513,nurse station,0
3,M5,2023-04-13,causal_smoothing,515,505,0
3,M5,2023-04-13,causal_smoothing,515,506,0
3,M5,2023-04-13,causal_smoothing,515,508,0
3,M5,2023-04-13,causal_smoothing,515,513,36
3,M5,2023-04-13,causal_smoothing,515,515,35
3,M5,2023-04-13,causal_smoothing,515,517,4
3,M5,2023-04-13,causal_smoothing,515,518,0
3,M5,2023-04-13,causal_smoothing,515,520,0
3,M5,2023-04-13,causal_smoothing,515,523,0
3,M5,2023-04-13,causal_smoothing,515,cafeteria,0
3,M5,2023-04-13,causal_smoothing,515,cleaning,3
3,M5,2023-04-13,causal_smoothing,515,kitchen,10
3,M5,2023-04-13,causal_smoothing,515,nurse station,0
3,M5,2023-04-13,causal_smoothing,517,505,0
3,M5,2023-04-13,causal_smoothing,517,506,0
3,M5,2023-04-13,causal_smoothing,517,508,0
3,M5,2023-04-13,causal_smoothing,517,513,0
3,M5,2023-04-13,causal_smoothing,517,515,0
3,M5,2023-04-13,causal_smoothing,517,517,3
3,M5,2023-04-13,causal_smoothing,517,518,0
3,M5,2023-04-13,causal_smoothing,517,520,0
3,M5,2023-04-13,causal_smoothing,517,523,0
3,M5,2023-04-13,causal_smoothing,517,cafeteria,0
3,M5,2023-04-13,causal_smoothing,517,cleaning,0
3,M5,2023-04-13,causal_smoothing,517,kitchen,1
3,M5,2023-04-13,causal_smoothing,517,nurse station,0
3,M5,2023-04-13,causal_smoothing,518,505,0
3,M5,2023-04-13,causal_smoothing,518,506,0
3,M5,2023-04-13,causal_smoothing,518,508,0
3,M5,2023-04-13,causal_smoothing,518,513,0
3,M5,2023-04-13,causal_smoothing,518,515,0
3,M5,2023-04-13,causal_smoothing,518,517,0
3,M5,2023-04-13,causal_smoothing,518,518,2
3,M5,2023-04-13,causal_smoothing,518,520,5
3,M5,2023-04-13,causal_smoothing,518,523,0
3,M5,2023-04-13,causal_smoothing,518,cafeteria,0
3,M5,2023-04-13,causal_smoothing,518,cleaning,0
3,M5,2023-04-13,causal_smoothing,518,kitchen,0
3,M5,2023-04-13,causal_smoothing,518,nurse station,1
3,M5,2023-04-13,causal_smoothing,520,505,0
3,M5,2023-04-13,causal_smoothing,520,506,0
3,M5,2023-04-13,causal_smoothing,520,508,1
3,M5,2023-04-13,causal_smoothing,520,513,0
3,M5,2023-04-13,causal_smoothing,520,515,0
3,M5,2023-04-13,causal_smoothing,520,517,0
3,M5,2023-04-13,causal_smoothing,520,518,2
3,M5,2023-04-13,causal_smoothing,520,520,21
3,M5,2023-04-13,causal_smoothing,520,523,0
3,M5,2023-04-13,causal_smoothing,520,cafeteria,0
3,M5,2023-04-13,causal_smoothing,520,cleaning,0
3,M5,2023-04-13,causal_smoothing,520,kitchen,0
3,M5,2023-04-13,causal_smoothing,520,nurse station,0
3,M5,2023-04-13,causal_smoothing,523,505,0
3,M5,2023-04-13,causal_smoothing,523,506,0
3,M5,2023-04-13,causal_smoothing,523,508,0
3,M5,2023-04-13,causal_smoothing,523,513,0
3,M5,2023-04-13,causal_smoothing,523,515,0
3,M5,2023-04-13,causal_smoothing,523,517,0
3,M5,2023-04-13,causal_smoothing,523,518,2
3,M5,2023-04-13,causal_smoothing,523,520,0
3,M5,2023-04-13,causal_smoothing,523,523,62
3,M5,2023-04-13,causal_smoothing,523,cafeteria,0
3,M5,2023-04-13,causal_smoothing,523,cleaning,0
3,M5,2023-04-13,causal_smoothing,523,kitchen,12
3,M5,2023-04-13,causal_smoothing,523,nurse station,2
3,M5,2023-04-13,causal_smoothing,cafeteria,505,0
3,M5,2023-04-13,causal_smoothing,cafeteria,506,1
3,M5,2023-04-13,causal_smoothing,cafeteria,508,0
3,M5,2023-04-13,causal_smoothing,cafeteria,513,0
3,M5,2023-04-13,causal_smoothing,cafeteria,515,0
3,M5,2023-04-13,causal_smoothing,cafeteria,517,1
3,M5,2023-04-13,causal_smoothing,cafeteria,518,2
3,M5,2023-04-13,causal_smoothing,cafeteria,520,0
3,M5,2023-04-13,causal_smoothing,cafeteria,523,0
3,M5,2023-04-13,causal_smoothing,cafeteria,cafeteria,63
3,M5,2023-04-13,causal_smoothing,cafeteria,cleaning,30
3,M5,2023-04-13,causal_smoothing,cafeteria,kitchen,15
3,M5,2023-04-13,causal_smoothing,cafeteria,nurse station,11
3,M5,2023-04-13,causal_smoothing,cleaning,505,0
3,M5,2023-04-13,causal_smoothing,cleaning,506,7
3,M5,2023-04-13,causal_smoothing,cleaning,508,0
3,M5,2023-04-13,causal_smoothing,cleaning,513,0
3,M5,2023-04-13,causal_smoothing,cleaning,515,0
3,M5,2023-04-13,causal_smoothing,cleaning,517,0
3,M5,2023-04-13,causal_smoothing,cleaning,518,1
3,M5,2023-04-13,causal_smoothing,cleaning,520,0
3,M5,2023-04-13,causal_smoothing,cleaning,523,0
3,M5,2023-04-13,causal_smoothing,cleaning,cafeteria,3
3,M5,2023-04-13,causal_smoothing,cleaning,cleaning,37
3,M5,2023-04-13,causal_smoothing,cleaning,kitchen,2
3,M5,2023-04-13,causal_smoothing,cleaning,nurse station,1
3,M5,2023-04-13,causal_smoothing,kitchen,505,0
3,M5,2023-04-13,causal_smoothing,kitchen,506,0
3,M5,2023-04-13,causal_smoothing,kitchen,508,0
3,M5,2023-04-13,causal_smoothing,kitchen,513,0
3,M5,2023-04-13,causal_smoothing,kitchen,515,0
3,M5,2023-04-13,causal_smoothing,kitchen,517,0
3,M5,2023-04-13,causal_smoothing,kitchen,518,1
3,M5,2023-04-13,causal_smoothing,kitchen,520,0
3,M5,2023-04-13,causal_smoothing,kitchen,523,0
3,M5,2023-04-13,causal_smoothing,kitchen,cafeteria,17
3,M5,2023-04-13,causal_smoothing,kitchen,cleaning,9
3,M5,2023-04-13,causal_smoothing,kitchen,kitchen,227
3,M5,2023-04-13,causal_smoothing,kitchen,nurse station,4
3,M5,2023-04-13,causal_smoothing,nurse station,505,0
3,M5,2023-04-13,causal_smoothing,nurse station,506,4
3,M5,2023-04-13,causal_smoothing,nurse station,508,0
3,M5,2023-04-13,causal_smoothing,nurse station,513,1
3,M5,2023-04-13,causal_smoothing,nurse station,515,0
3,M5,2023-04-13,causal_smoothing,nurse station,517,0
3,M5,2023-04-13,causal_smoothing,nurse station,518,62
3,M5,2023-04-13,causal_smoothing,nurse station,520,44
3,M5,2023-04-13,causal_smoothing,nurse station,523,0
3,M5,2023-04-13,causal_smoothing,nurse station,cafeteria,24
3,M5,2023-04-13,causal_smoothing,nurse station,cleaning,14
3,M5,2023-04-13,causal_smoothing,nurse station,kitchen,27
3,M5,2023-04-13,causal_smoothing,nurse station,nurse station,172
3,M5,2023-04-13,fixed_decoder,505,505,0
3,M5,2023-04-13,fixed_decoder,505,506,0
3,M5,2023-04-13,fixed_decoder,505,508,0
3,M5,2023-04-13,fixed_decoder,505,513,11
3,M5,2023-04-13,fixed_decoder,505,515,0
3,M5,2023-04-13,fixed_decoder,505,517,0
3,M5,2023-04-13,fixed_decoder,505,518,0
3,M5,2023-04-13,fixed_decoder,505,520,0
3,M5,2023-04-13,fixed_decoder,505,523,0
3,M5,2023-04-13,fixed_decoder,505,cafeteria,0
3,M5,2023-04-13,fixed_decoder,505,cleaning,0
3,M5,2023-04-13,fixed_decoder,505,kitchen,0
3,M5,2023-04-13,fixed_decoder,505,nurse station,0
3,M5,2023-04-13,fixed_decoder,506,505,0
3,M5,2023-04-13,fixed_decoder,506,506,46
3,M5,2023-04-13,fixed_decoder,506,508,0
3,M5,2023-04-13,fixed_decoder,506,513,0
3,M5,2023-04-13,fixed_decoder,506,515,0
3,M5,2023-04-13,fixed_decoder,506,517,0
3,M5,2023-04-13,fixed_decoder,506,518,0
3,M5,2023-04-13,fixed_decoder,506,520,0
3,M5,2023-04-13,fixed_decoder,506,523,0
3,M5,2023-04-13,fixed_decoder,506,cafeteria,0
3,M5,2023-04-13,fixed_decoder,506,cleaning,2
